periodo,escopo,indicador,valor,observacao,fonte
2023,Brasil - rodovias federais,Sinistros envolvendo motoristas sob efeito de alcool,3600,Dado anual informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2023,Brasil - rodovias federais,Mortes em sinistros envolvendo motoristas sob efeito de alcool,176,Dado anual informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2023,Brasil - rodovias federais,Autuados por embriaguez ao volante - constatacao e recusa,60142,Dado anual informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2023,Brasil - rodovias federais,Detidos por embriaguez ao volante,4360,Dado anual informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2024,Brasil - rodovias federais,Sinistros de transito - causa principal ingestao de alcool pelo condutor,3854,Dado anual da tabela da noticia PRF de 30/01/2026,https://www.gov.br/prf/pt-br/noticias/nacionais/2026/janeiro/prf-promove-dia-nacional-de-mobilizacao-contra-a-embriaguez-ao-volante-1
2024,Brasil - rodovias federais,Mortes em sinistros de transito - causa principal ingestao de alcool pelo condutor,194,Dado anual da tabela da noticia PRF de 30/01/2026,https://www.gov.br/prf/pt-br/noticias/nacionais/2026/janeiro/prf-promove-dia-nacional-de-mobilizacao-contra-a-embriaguez-ao-volante-1
2024,Brasil - rodovias federais,Feridos em sinistros de transito - causa principal ingestao de alcool pelo condutor,3108,Dado anual da tabela da noticia PRF de 30/01/2026,https://www.gov.br/prf/pt-br/noticias/nacionais/2026/janeiro/prf-promove-dia-nacional-de-mobilizacao-contra-a-embriaguez-ao-volante-1
2024,Brasil - rodovias federais,Autuados por embriaguez ao volante - constatacao e recusa,58115,Dado anual informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2024,Brasil - rodovias federais,Detidos por embriaguez ao volante,4052,Dado anual informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2024-01 a 2024-11,Brasil - rodovias federais,Sinistros envolvendo motoristas sob efeito de alcool,3507,Comparativo janeiro a novembro informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2024-01 a 2024-11,Brasil - rodovias federais,Mortes em sinistros envolvendo motoristas sob efeito de alcool,178,Comparativo janeiro a novembro informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2024-01 a 2024-11,Brasil - rodovias federais,Autuados por embriaguez ao volante - constatacao e recusa,52664,Comparativo janeiro a novembro informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2024-01 a 2024-11,Brasil - rodovias federais,Detidos por embriaguez ao volante,3668,Comparativo janeiro a novembro informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2025-01 a 2025-11,Brasil - rodovias federais,Sinistros envolvendo motoristas sob efeito de alcool,3355,Comparativo janeiro a novembro informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2025-01 a 2025-11,Brasil - rodovias federais,Mortes em sinistros envolvendo motoristas sob efeito de alcool,204,Comparativo janeiro a novembro informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2025-01 a 2025-11,Brasil - rodovias federais,Autuados por embriaguez ao volante - constatacao e recusa,46741,Comparativo janeiro a novembro informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2025-01 a 2025-11,Brasil - rodovias federais,Detidos por embriaguez ao volante,3074,Comparativo janeiro a novembro informado em noticia PRF de 30/12/2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2025/dezembro/operacao-rodovida-ano-novo-prf-reforca-tolerancia-zero-a-mistura-de-alcool-e-direcao-para-diminuir-mortes-no-transito
2025,Brasil - rodovias federais,Sinistros de transito - causa principal ingestao de alcool pelo condutor,3685,Dado anual da tabela da noticia PRF de 30/01/2026,https://www.gov.br/prf/pt-br/noticias/nacionais/2026/janeiro/prf-promove-dia-nacional-de-mobilizacao-contra-a-embriaguez-ao-volante-1
2025,Brasil - rodovias federais,Mortes em sinistros de transito - causa principal ingestao de alcool pelo condutor,223,Dado anual da tabela da noticia PRF de 30/01/2026,https://www.gov.br/prf/pt-br/noticias/nacionais/2026/janeiro/prf-promove-dia-nacional-de-mobilizacao-contra-a-embriaguez-ao-volante-1
2025,Brasil - rodovias federais,Feridos em sinistros de transito - causa principal ingestao de alcool pelo condutor,3219,"Dado anual da tabela da noticia PRF de 30/01/2026; o paragrafo anterior da mesma noticia cita 3129 feridos, mas a tabela da pagina informa 3219",https://www.gov.br/prf/pt-br/noticias/nacionais/2026/janeiro/prf-promove-dia-nacional-de-mobilizacao-contra-a-embriaguez-ao-volante-1
2025,Brasil - rodovias federais,Ocorrencias aos sabados,1016,Distribuicao dos sinistros de causa principal ingestao de alcool pelo condutor em 2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2026/janeiro/prf-promove-dia-nacional-de-mobilizacao-contra-a-embriaguez-ao-volante-1
2025,Brasil - rodovias federais,Ocorrencias aos domingos,1197,Distribuicao dos sinistros de causa principal ingestao de alcool pelo condutor em 2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2026/janeiro/prf-promove-dia-nacional-de-mobilizacao-contra-a-embriaguez-ao-volante-1
2025,Brasil - rodovias federais,Ocorrencias a noite,1286,Distribuicao dos sinistros de causa principal ingestao de alcool pelo condutor em 2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2026/janeiro/prf-promove-dia-nacional-de-mobilizacao-contra-a-embriaguez-ao-volante-1
2025,Brasil - rodovias federais,Ocorrencias de madrugada,1019,Distribuicao dos sinistros de causa principal ingestao de alcool pelo condutor em 2025,https://www.gov.br/prf/pt-br/noticias/nacionais/2026/janeiro/prf-promove-dia-nacional-de-mobilizacao-contra-a-embriaguez-ao-volante-1
2025,Brasil - rodovias federais,Testes de alcoolemia,3500000,"Noticia de 30/01/2026 informa mais de 3,5 milhoes de testes",https://www.gov.br/prf/pt-br/noticias/nacionais/2026/janeiro/prf-promove-dia-nacional-de-mobilizacao-contra-a-embriaguez-ao-volante-1
2025,Brasil - rodovias federais,Motoristas autuados por conduzir sob efeito de alcool,7900,"Noticia de 30/01/2026 informa mais de 7.900 autuacoes",https://www.gov.br/prf/pt-br/noticias/nacionais/2026/janeiro/prf-promove-dia-nacional-de-mobilizacao-contra-a-embriaguez-ao-volante-1
2025,Brasil - rodovias federais,Recusas ao teste do etilometro,43000,"Noticia de 30/01/2026 informa mais de 43 mil recusas",https://www.gov.br/prf/pt-br/noticias/nacionais/2026/janeiro/prf-promove-dia-nacional-de-mobilizacao-contra-a-embriaguez-ao-volante-1
